student_id,full_name,sex,group_id
S001,Alejandro Guzmán,M,G1
S002,Ana Nieto,F,G1
S003,Mario Barrios,M,G1
S004,Mario Valencia,M,G1
S005,David Romero,M,G1
S006,Tatiana Muñoz,F,G1
S007,Miguel Herrera,M,G1
S008,David Salazar,M,G1
S009,Nicolás Méndez,M,G1
S010,Camila García,F,G1
S011,Alejandro Castro,M,G1
S012,Ricardo Álvarez,M,G1
S013,Andrés Rivero,M,G1
S014,Raúl Herrera,M,G1
S015,Juliana Vargas,F,G1
S016,Carlos Méndez,M,G1
S017,Alejandra Delgado,F,G1
S018,Catalina Cabrera,F,G1
S019,Sofía Nieto,F,G1
S020,Nicolás Rivero,M,G1
S021,Tatiana Bravo,F,G1
S022,Héctor Reyes,M,G1
S023,Alejandra Camacho,F,G1
S024,Laura Jiménez,F,G1
S025,Valentina Castillo,F,G1
S026,Carolina Jiménez,F,G1
S027,Luisa Vega,F,G1
S028,Verónica Peña,F,G1
S029,Ana Vega,F,G1
S030,María Álvarez,F,G1
S031,Álvaro Camacho,M,G1
S032,Ricardo Arias,M,G1
S033,Sofía Herrera,F,G2
S034,Paula Cardona,F,G2
S035,Luisa Ramírez,F,G2
S036,Sebastián Cárdenas,M,G2
S037,Luisa Pérez,F,G2
S038,Ricardo Peña,M,G2
S039,Fernando Herrera,M,G2
S040,Luis Morales,M,G2
S041,Alejandro Arias,M,G2
S042,Felipe Cabrera,M,G2
S043,Ana Valencia,F,G2
S044,María Duarte,F,G2
S045,Mónica Vargas,F,G2
S046,Luisa Herrera,F,G2
S047,Andrea Sánchez,F,G2
S048,Jorge Guzmán,M,G2
S049,Ana Sánchez,F,G2
S050,Ana Navarro,F,G2
S051,Alejandro Pineda,M,G2
S052,Andrea Morales,F,G2
S053,Santiago Romero,M,G2
S054,Verónica Ortiz,F,G2
S055,Santiago Bravo,M,G2
S056,Paula Vega,F,G2
S057,Daniela Peña,F,G2
S058,Andrés Rodríguez,M,G2
S059,Héctor Rivero,M,G2
S060,Álvaro Martínez,M,G2
S061,Álvaro Duarte,M,G2
S062,Luis Castañeda,M,G2
S063,Andrés Montoya,M,G2
S064,Nicolás Guzmán,M,G2
S065,Diego Arias,M,G3
S066,Luisa Rodríguez,F,G3
S067,Andrea Bravo,F,G3
S068,Jorge Vega,M,G3
S069,Daniela Castro,F,G3
S070,Catalina Guzmán,F,G3
S071,Catalina León,F,G3
S072,Laura González,F,G3
S073,Felipe Suárez,M,G3
S074,Paula Herrera,F,G3
S075,David Barrios,M,G3
S076,Alejandra Espinosa,F,G3
S077,Gabriela Peña,F,G3
S078,Diana Fuentes,F,G3
S079,Cristian Arroyo,M,G3
S080,María Muñoz,F,G3
S081,Álvaro Rodríguez,M,G3
S082,Tatiana Arias,F,G3
S083,Carlos Álvarez,M,G3
S084,Laura Nieto,F,G3
S085,Luis Salazar,M,G3
S086,Carlos Castañeda,M,G3
S087,Andrea Ortiz,F,G3
S088,Luis Vargas,M,G3
S089,María Delgado,F,G3
S090,Sofía Duarte,F,G3
S091,Diana Morales,F,G3
S092,Carolina Martínez,F,G3
S093,Alejandra Montoya,F,G3
S094,Valentina Navarro,F,G3
S095,Laura Arias,F,G3
S096,Juliana Castro,F,G3
