student_id,student_name,sex,group_id,subject,P,A,J,total_effective,pct_asistencia,riesgo_perdida
S003,Mario Barrios,M,G1,Backend 2,18,0,0,18,100.0,False
S004,Mario Valencia,M,G1,Backend 2,18,0,0,18,100.0,False
S005,David Romero,M,G1,Backend 2,18,0,0,18,100.0,False
S013,Andrés Rivero,M,G1,Backend 2,18,0,0,18,100.0,False
S018,Catalina Cabrera,F,G1,Backend 2,18,0,0,18,100.0,False
S023,Alejandra Camacho,F,G1,Backend 2,18,0,0,18,100.0,False
S001,Alejandro Guzmán,M,G1,Backend 2,17,1,0,18,94.44,False
S002,Ana Nieto,F,G1,Backend 2,17,1,0,18,94.44,False
S006,Tatiana Muñoz,F,G1,Backend 2,17,1,0,18,94.44,False
S012,Ricardo Álvarez,M,G1,Backend 2,17,1,0,18,94.44,False
S015,Juliana Vargas,F,G1,Backend 2,16,1,1,17,94.12,False
S020,Nicolás Rivero,M,G1,Backend 2,16,1,1,17,94.12,False
S007,Miguel Herrera,M,G1,Backend 2,16,2,0,18,88.89,False
S008,David Salazar,M,G1,Backend 2,16,2,0,18,88.89,False
S026,Carolina Jiménez,F,G1,Backend 2,16,2,0,18,88.89,False
S027,Luisa Vega,F,G1,Backend 2,16,2,0,18,88.89,False
S022,Héctor Reyes,M,G1,Backend 2,15,2,1,17,88.24,False
S031,Álvaro Camacho,M,G1,Backend 2,15,2,1,17,88.24,False
S019,Sofía Nieto,F,G1,Backend 2,15,3,0,18,83.33,False
S025,Valentina Castillo,F,G1,Backend 2,15,3,0,18,83.33,False
S030,María Álvarez,F,G1,Backend 2,15,3,0,18,83.33,False
S016,Carlos Méndez,M,G1,Backend 2,14,3,1,17,82.35,False
S024,Laura Jiménez,F,G1,Backend 2,14,3,1,17,82.35,False
S009,Nicolás Méndez,M,G1,Backend 2,14,4,0,18,77.78,True
S014,Raúl Herrera,M,G1,Backend 2,14,4,0,18,77.78,True
S029,Ana Vega,F,G1,Backend 2,14,4,0,18,77.78,True
S028,Verónica Peña,F,G1,Backend 2,13,4,1,17,76.47,True
S010,Camila García,F,G1,Backend 2,13,5,0,18,72.22,True
S011,Alejandro Castro,M,G1,Backend 2,13,5,0,18,72.22,True
S017,Alejandra Delgado,F,G1,Backend 2,13,5,0,18,72.22,True
S032,Ricardo Arias,M,G1,Backend 2,13,5,0,18,72.22,True
S021,Tatiana Bravo,F,G1,Backend 2,10,8,0,18,55.56,True
S001,Alejandro Guzmán,M,G1,Frontend 2,17,0,0,17,100.0,False
S002,Ana Nieto,F,G1,Frontend 2,17,0,0,17,100.0,False
S003,Mario Barrios,M,G1,Frontend 2,17,0,0,17,100.0,False
S005,David Romero,M,G1,Frontend 2,17,0,0,17,100.0,False
S006,Tatiana Muñoz,F,G1,Frontend 2,17,0,0,17,100.0,False
S012,Ricardo Álvarez,M,G1,Frontend 2,17,0,0,17,100.0,False
S015,Juliana Vargas,F,G1,Frontend 2,17,0,0,17,100.0,False
S020,Nicolás Rivero,M,G1,Frontend 2,17,0,0,17,100.0,False
S022,Héctor Reyes,M,G1,Frontend 2,17,0,0,17,100.0,False
S026,Carolina Jiménez,F,G1,Frontend 2,16,0,1,16,100.0,False
S028,Verónica Peña,F,G1,Frontend 2,17,0,0,17,100.0,False
S031,Álvaro Camacho,M,G1,Frontend 2,17,0,0,17,100.0,False
S004,Mario Valencia,M,G1,Frontend 2,16,1,0,17,94.12,False
S007,Miguel Herrera,M,G1,Frontend 2,16,1,0,17,94.12,False
S010,Camila García,F,G1,Frontend 2,16,1,0,17,94.12,False
S014,Raúl Herrera,M,G1,Frontend 2,16,1,0,17,94.12,False
S027,Luisa Vega,F,G1,Frontend 2,16,1,0,17,94.12,False
S032,Ricardo Arias,M,G1,Frontend 2,16,1,0,17,94.12,False
S008,David Salazar,M,G1,Frontend 2,15,1,1,16,93.75,False
S013,Andrés Rivero,M,G1,Frontend 2,15,1,1,16,93.75,False
S019,Sofía Nieto,F,G1,Frontend 2,15,2,0,17,88.24,False
S023,Alejandra Camacho,F,G1,Frontend 2,15,2,0,17,88.24,False
S029,Ana Vega,F,G1,Frontend 2,15,2,0,17,88.24,False
S024,Laura Jiménez,F,G1,Frontend 2,14,2,1,16,87.5,False
S009,Nicolás Méndez,M,G1,Frontend 2,14,3,0,17,82.35,False
S016,Carlos Méndez,M,G1,Frontend 2,14,3,0,17,82.35,False
S021,Tatiana Bravo,F,G1,Frontend 2,14,3,0,17,82.35,False
S030,María Álvarez,F,G1,Frontend 2,14,3,0,17,82.35,False
S011,Alejandro Castro,M,G1,Frontend 2,13,4,0,17,76.47,True
S018,Catalina Cabrera,F,G1,Frontend 2,12,4,1,16,75.0,True
S017,Alejandra Delgado,F,G1,Frontend 2,12,5,0,17,70.59,True
S025,Valentina Castillo,F,G1,Frontend 2,12,5,0,17,70.59,True
S001,Alejandro Guzmán,M,G1,Nuevas Tecnologías,18,0,0,18,100.0,False
S003,Mario Barrios,M,G1,Nuevas Tecnologías,18,0,0,18,100.0,False
S004,Mario Valencia,M,G1,Nuevas Tecnologías,18,0,0,18,100.0,False
S005,David Romero,M,G1,Nuevas Tecnologías,18,0,0,18,100.0,False
S006,Tatiana Muñoz,F,G1,Nuevas Tecnologías,18,0,0,18,100.0,False
S015,Juliana Vargas,F,G1,Nuevas Tecnologías,18,0,0,18,100.0,False
S016,Carlos Méndez,M,G1,Nuevas Tecnologías,18,0,0,18,100.0,False
S020,Nicolás Rivero,M,G1,Nuevas Tecnologías,18,0,0,18,100.0,False
S022,Héctor Reyes,M,G1,Nuevas Tecnologías,18,0,0,18,100.0,False
S023,Alejandra Camacho,F,G1,Nuevas Tecnologías,18,0,0,18,100.0,False
S024,Laura Jiménez,F,G1,Nuevas Tecnologías,18,0,0,18,100.0,False
S026,Carolina Jiménez,F,G1,Nuevas Tecnologías,17,0,1,17,100.0,False
S027,Luisa Vega,F,G1,Nuevas Tecnologías,18,0,0,18,100.0,False
S028,Verónica Peña,F,G1,Nuevas Tecnologías,18,0,0,18,100.0,False
S029,Ana Vega,F,G1,Nuevas Tecnologías,18,0,0,18,100.0,False
S030,María Álvarez,F,G1,Nuevas Tecnologías,18,0,0,18,100.0,False
S031,Álvaro Camacho,M,G1,Nuevas Tecnologías,17,0,1,17,100.0,False
S007,Miguel Herrera,M,G1,Nuevas Tecnologías,17,1,0,18,94.44,False
S018,Catalina Cabrera,F,G1,Nuevas Tecnologías,17,1,0,18,94.44,False
S032,Ricardo Arias,M,G1,Nuevas Tecnologías,17,1,0,18,94.44,False
S012,Ricardo Álvarez,M,G1,Nuevas Tecnologías,16,1,1,17,94.12,False
S008,David Salazar,M,G1,Nuevas Tecnologías,16,2,0,18,88.89,False
S010,Camila García,F,G1,Nuevas Tecnologías,16,2,0,18,88.89,False
S014,Raúl Herrera,M,G1,Nuevas Tecnologías,16,2,0,18,88.89,False
S017,Alejandra Delgado,F,G1,Nuevas Tecnologías,16,2,0,18,88.89,False
S002,Ana Nieto,F,G1,Nuevas Tecnologías,15,3,0,18,83.33,False
S011,Alejandro Castro,M,G1,Nuevas Tecnologías,15,3,0,18,83.33,False
S019,Sofía Nieto,F,G1,Nuevas Tecnologías,15,3,0,18,83.33,False
S009,Nicolás Méndez,M,G1,Nuevas Tecnologías,14,4,0,18,77.78,True
S021,Tatiana Bravo,F,G1,Nuevas Tecnologías,13,5,0,18,72.22,True
S025,Valentina Castillo,F,G1,Nuevas Tecnologías,13,5,0,18,72.22,True
S013,Andrés Rivero,M,G1,Nuevas Tecnologías,12,6,0,18,66.67,True
S033,Sofía Herrera,F,G2,Backend 2,17,0,0,17,100.0,False
S040,Luis Morales,M,G2,Backend 2,16,1,0,17,94.12,False
S044,María Duarte,F,G2,Backend 2,15,2,0,17,88.24,False
S045,Mónica Vargas,F,G2,Backend 2,15,2,0,17,88.24,False
S050,Ana Navarro,F,G2,Backend 2,15,2,0,17,88.24,False
S054,Verónica Ortiz,F,G2,Backend 2,15,2,0,17,88.24,False
S057,Daniela Peña,F,G2,Backend 2,15,2,0,17,88.24,False
S053,Santiago Romero,M,G2,Backend 2,13,2,2,15,86.67,False
S059,Héctor Rivero,M,G2,Backend 2,12,2,3,14,85.71,False
S037,Luisa Pérez,F,G2,Backend 2,14,3,0,17,82.35,False
S052,Andrea Morales,F,G2,Backend 2,14,3,0,17,82.35,False
S055,Santiago Bravo,M,G2,Backend 2,14,3,0,17,82.35,False
S056,Paula Vega,F,G2,Backend 2,14,3,0,17,82.35,False
S058,Andrés Rodríguez,M,G2,Backend 2,14,3,0,17,82.35,False
S039,Fernando Herrera,M,G2,Backend 2,13,3,1,16,81.25,False
S047,Andrea Sánchez,F,G2,Backend 2,13,3,1,16,81.25,False
S043,Ana Valencia,F,G2,Backend 2,12,3,2,15,80.0,True
S034,Paula Cardona,F,G2,Backend 2,13,4,0,17,76.47,True
S038,Ricardo Peña,M,G2,Backend 2,13,4,0,17,76.47,True
S041,Alejandro Arias,M,G2,Backend 2,13,4,0,17,76.47,True
S036,Sebastián Cárdenas,M,G2,Backend 2,12,5,0,17,70.59,True
S042,Felipe Cabrera,M,G2,Backend 2,12,5,0,17,70.59,True
S046,Luisa Herrera,F,G2,Backend 2,12,5,0,17,70.59,True
S048,Jorge Guzmán,M,G2,Backend 2,12,5,0,17,70.59,True
S051,Alejandro Pineda,M,G2,Backend 2,12,5,0,17,70.59,True
S060,Álvaro Martínez,M,G2,Backend 2,12,5,0,17,70.59,True
S062,Luis Castañeda,M,G2,Backend 2,12,5,0,17,70.59,True
S063,Andrés Montoya,M,G2,Backend 2,12,5,0,17,70.59,True
S061,Álvaro Duarte,M,G2,Backend 2,11,5,1,16,68.75,True
S064,Nicolás Guzmán,M,G2,Backend 2,11,5,1,16,68.75,True
S035,Luisa Ramírez,F,G2,Backend 2,11,6,0,17,64.71,True
S049,Ana Sánchez,F,G2,Backend 2,8,8,1,16,50.0,True
S039,Fernando Herrera,M,G2,Frontend 2,18,0,0,18,100.0,False
S040,Luis Morales,M,G2,Frontend 2,17,0,1,17,100.0,False
S042,Felipe Cabrera,M,G2,Frontend 2,18,0,0,18,100.0,False
S045,Mónica Vargas,F,G2,Frontend 2,18,0,0,18,100.0,False
S060,Álvaro Martínez,M,G2,Frontend 2,18,0,0,18,100.0,False
S061,Álvaro Duarte,M,G2,Frontend 2,17,0,1,17,100.0,False
S038,Ricardo Peña,M,G2,Frontend 2,17,1,0,18,94.44,False
S044,María Duarte,F,G2,Frontend 2,17,1,0,18,94.44,False
S047,Andrea Sánchez,F,G2,Frontend 2,17,1,0,18,94.44,False
S050,Ana Navarro,F,G2,Frontend 2,17,1,0,18,94.44,False
S053,Santiago Romero,M,G2,Frontend 2,17,1,0,18,94.44,False
S054,Verónica Ortiz,F,G2,Frontend 2,17,1,0,18,94.44,False
S056,Paula Vega,F,G2,Frontend 2,17,1,0,18,94.44,False
S057,Daniela Peña,F,G2,Frontend 2,17,1,0,18,94.44,False
S058,Andrés Rodríguez,M,G2,Frontend 2,16,1,1,17,94.12,False
S059,Héctor Rivero,M,G2,Frontend 2,16,1,1,17,94.12,False
S063,Andrés Montoya,M,G2,Frontend 2,16,1,1,17,94.12,False
S036,Sebastián Cárdenas,M,G2,Frontend 2,16,2,0,18,88.89,False
S041,Alejandro Arias,M,G2,Frontend 2,16,2,0,18,88.89,False
S048,Jorge Guzmán,M,G2,Frontend 2,16,2,0,18,88.89,False
S055,Santiago Bravo,M,G2,Frontend 2,16,2,0,18,88.89,False
S046,Luisa Herrera,F,G2,Frontend 2,15,2,1,17,88.24,False
S049,Ana Sánchez,F,G2,Frontend 2,15,2,1,17,88.24,False
S052,Andrea Morales,F,G2,Frontend 2,14,2,2,16,87.5,False
S037,Luisa Pérez,F,G2,Frontend 2,13,2,3,15,86.67,False
S033,Sofía Herrera,F,G2,Frontend 2,15,3,0,18,83.33,False
S035,Luisa Ramírez,F,G2,Frontend 2,15,3,0,18,83.33,False
S043,Ana Valencia,F,G2,Frontend 2,14,3,1,17,82.35,False
S062,Luis Castañeda,M,G2,Frontend 2,13,3,2,16,81.25,False
S034,Paula Cardona,F,G2,Frontend 2,14,4,0,18,77.78,True
S051,Alejandro Pineda,M,G2,Frontend 2,14,4,0,18,77.78,True
S064,Nicolás Guzmán,M,G2,Frontend 2,13,4,1,17,76.47,True
S058,Andrés Rodríguez,M,G2,Nuevas Tecnologías,18,0,0,18,100.0,False
S061,Álvaro Duarte,M,G2,Nuevas Tecnologías,17,0,1,17,100.0,False
S034,Paula Cardona,F,G2,Nuevas Tecnologías,17,1,0,18,94.44,False
S038,Ricardo Peña,M,G2,Nuevas Tecnologías,17,1,0,18,94.44,False
S041,Alejandro Arias,M,G2,Nuevas Tecnologías,17,1,0,18,94.44,False
S045,Mónica Vargas,F,G2,Nuevas Tecnologías,17,1,0,18,94.44,False
S047,Andrea Sánchez,F,G2,Nuevas Tecnologías,17,1,0,18,94.44,False
S056,Paula Vega,F,G2,Nuevas Tecnologías,17,1,0,18,94.44,False
S063,Andrés Montoya,M,G2,Nuevas Tecnologías,17,1,0,18,94.44,False
S057,Daniela Peña,F,G2,Nuevas Tecnologías,16,1,1,17,94.12,False
S040,Luis Morales,M,G2,Nuevas Tecnologías,16,2,0,18,88.89,False
S044,María Duarte,F,G2,Nuevas Tecnologías,16,2,0,18,88.89,False
S046,Luisa Herrera,F,G2,Nuevas Tecnologías,16,2,0,18,88.89,False
S049,Ana Sánchez,F,G2,Nuevas Tecnologías,16,2,0,18,88.89,False
S062,Luis Castañeda,M,G2,Nuevas Tecnologías,15,2,1,17,88.24,False
S033,Sofía Herrera,F,G2,Nuevas Tecnologías,15,3,0,18,83.33,False
S039,Fernando Herrera,M,G2,Nuevas Tecnologías,15,3,0,18,83.33,False
S042,Felipe Cabrera,M,G2,Nuevas Tecnologías,15,3,0,18,83.33,False
S048,Jorge Guzmán,M,G2,Nuevas Tecnologías,15,3,0,18,83.33,False
S053,Santiago Romero,M,G2,Nuevas Tecnologías,15,3,0,18,83.33,False
S054,Verónica Ortiz,F,G2,Nuevas Tecnologías,15,3,0,18,83.33,False
S055,Santiago Bravo,M,G2,Nuevas Tecnologías,15,3,0,18,83.33,False
S059,Héctor Rivero,M,G2,Nuevas Tecnologías,15,3,0,18,83.33,False
S060,Álvaro Martínez,M,G2,Nuevas Tecnologías,15,3,0,18,83.33,False
S064,Nicolás Guzmán,M,G2,Nuevas Tecnologías,15,3,0,18,83.33,False
S036,Sebastián Cárdenas,M,G2,Nuevas Tecnologías,14,4,0,18,77.78,True
S037,Luisa Pérez,F,G2,Nuevas Tecnologías,14,4,0,18,77.78,True
S050,Ana Navarro,F,G2,Nuevas Tecnologías,14,4,0,18,77.78,True
S051,Alejandro Pineda,M,G2,Nuevas Tecnologías,14,4,0,18,77.78,True
S052,Andrea Morales,F,G2,Nuevas Tecnologías,14,4,0,18,77.78,True
S035,Luisa Ramírez,F,G2,Nuevas Tecnologías,13,5,0,18,72.22,True
S043,Ana Valencia,F,G2,Nuevas Tecnologías,13,5,0,18,72.22,True
S073,Felipe Suárez,M,G3,Backend 2,17,0,1,17,100.0,False
S066,Luisa Rodríguez,F,G3,Backend 2,17,1,0,18,94.44,False
S072,Laura González,F,G3,Backend 2,17,1,0,18,94.44,False
S086,Carlos Castañeda,M,G3,Backend 2,17,1,0,18,94.44,False
S091,Diana Morales,F,G3,Backend 2,17,1,0,18,94.44,False
S068,Jorge Vega,M,G3,Backend 2,16,2,0,18,88.89,False
S069,Daniela Castro,F,G3,Backend 2,16,2,0,18,88.89,False
S070,Catalina Guzmán,F,G3,Backend 2,16,2,0,18,88.89,False
S096,Juliana Castro,F,G3,Backend 2,15,2,1,17,88.24,False
S079,Cristian Arroyo,M,G3,Backend 2,15,3,0,18,83.33,False
S087,Andrea Ortiz,F,G3,Backend 2,15,3,0,18,83.33,False
S095,Laura Arias,F,G3,Backend 2,15,3,0,18,83.33,False
S065,Diego Arias,M,G3,Backend 2,14,3,1,17,82.35,False
S080,María Muñoz,F,G3,Backend 2,14,3,1,17,82.35,False
S067,Andrea Bravo,F,G3,Backend 2,14,4,0,18,77.78,True
S071,Catalina León,F,G3,Backend 2,14,4,0,18,77.78,True
S082,Tatiana Arias,F,G3,Backend 2,14,4,0,18,77.78,True
S089,María Delgado,F,G3,Backend 2,14,4,0,18,77.78,True
S093,Alejandra Montoya,F,G3,Backend 2,14,4,0,18,77.78,True
S094,Valentina Navarro,F,G3,Backend 2,14,4,0,18,77.78,True
S074,Paula Herrera,F,G3,Backend 2,13,4,1,17,76.47,True
S077,Gabriela Peña,F,G3,Backend 2,13,4,1,17,76.47,True
S083,Carlos Álvarez,M,G3,Backend 2,13,4,1,17,76.47,True
S078,Diana Fuentes,F,G3,Backend 2,12,4,2,16,75.0,True
S085,Luis Salazar,M,G3,Backend 2,12,4,2,16,75.0,True
S088,Luis Vargas,M,G3,Backend 2,13,5,0,18,72.22,True
S090,Sofía Duarte,F,G3,Backend 2,13,5,0,18,72.22,True
S075,David Barrios,M,G3,Backend 2,12,6,0,18,66.67,True
S081,Álvaro Rodríguez,M,G3,Backend 2,11,7,0,18,61.11,True
S076,Alejandra Espinosa,F,G3,Backend 2,10,8,0,18,55.56,True
S084,Laura Nieto,F,G3,Backend 2,10,8,0,18,55.56,True
S092,Carolina Martínez,F,G3,Backend 2,10,8,0,18,55.56,True
S065,Diego Arias,M,G3,Frontend 2,17,0,1,17,100.0,False
S074,Paula Herrera,F,G3,Frontend 2,17,1,0,18,94.44,False
S079,Cristian Arroyo,M,G3,Frontend 2,17,1,0,18,94.44,False
S087,Andrea Ortiz,F,G3,Frontend 2,17,1,0,18,94.44,False
S073,Felipe Suárez,M,G3,Frontend 2,16,1,1,17,94.12,False
S095,Laura Arias,F,G3,Frontend 2,16,1,1,17,94.12,False
S067,Andrea Bravo,F,G3,Frontend 2,16,2,0,18,88.89,False
S068,Jorge Vega,M,G3,Frontend 2,16,2,0,18,88.89,False
S069,Daniela Castro,F,G3,Frontend 2,16,2,0,18,88.89,False
S070,Catalina Guzmán,F,G3,Frontend 2,16,2,0,18,88.89,False
S083,Carlos Álvarez,M,G3,Frontend 2,16,2,0,18,88.89,False
S092,Carolina Martínez,F,G3,Frontend 2,16,2,0,18,88.89,False
S093,Alejandra Montoya,F,G3,Frontend 2,16,2,0,18,88.89,False
S094,Valentina Navarro,F,G3,Frontend 2,16,2,0,18,88.89,False
S086,Carlos Castañeda,M,G3,Frontend 2,15,2,1,17,88.24,False
S080,María Muñoz,F,G3,Frontend 2,15,3,0,18,83.33,False
S090,Sofía Duarte,F,G3,Frontend 2,15,3,0,18,83.33,False
S066,Luisa Rodríguez,F,G3,Frontend 2,14,3,1,17,82.35,False
S088,Luis Vargas,M,G3,Frontend 2,14,3,1,17,82.35,False
S091,Diana Morales,F,G3,Frontend 2,14,3,1,17,82.35,False
S075,David Barrios,M,G3,Frontend 2,13,3,2,16,81.25,False
S071,Catalina León,F,G3,Frontend 2,14,4,0,18,77.78,True
S072,Laura González,F,G3,Frontend 2,14,4,0,18,77.78,True
S082,Tatiana Arias,F,G3,Frontend 2,14,4,0,18,77.78,True
S078,Diana Fuentes,F,G3,Frontend 2,13,5,0,18,72.22,True
S085,Luis Salazar,M,G3,Frontend 2,13,5,0,18,72.22,True
S096,Juliana Castro,F,G3,Frontend 2,13,5,0,18,72.22,True
S089,María Delgado,F,G3,Frontend 2,12,5,1,17,70.59,True
S077,Gabriela Peña,F,G3,Frontend 2,12,6,0,18,66.67,True
S081,Álvaro Rodríguez,M,G3,Frontend 2,11,7,0,18,61.11,True
S084,Laura Nieto,F,G3,Frontend 2,11,7,0,18,61.11,True
S076,Alejandra Espinosa,F,G3,Frontend 2,10,7,1,17,58.82,True
S065,Diego Arias,M,G3,Nuevas Tecnologías,16,1,0,17,94.12,False
S071,Catalina León,F,G3,Nuevas Tecnologías,16,1,0,17,94.12,False
S073,Felipe Suárez,M,G3,Nuevas Tecnologías,16,1,0,17,94.12,False
S093,Alejandra Montoya,F,G3,Nuevas Tecnologías,15,1,1,16,93.75,False
S077,Gabriela Peña,F,G3,Nuevas Tecnologías,15,2,0,17,88.24,False
S081,Álvaro Rodríguez,M,G3,Nuevas Tecnologías,14,2,1,16,87.5,False
S092,Carolina Martínez,F,G3,Nuevas Tecnologías,13,2,2,15,86.67,False
S066,Luisa Rodríguez,F,G3,Nuevas Tecnologías,14,3,0,17,82.35,False
S068,Jorge Vega,M,G3,Nuevas Tecnologías,14,3,0,17,82.35,False
S069,Daniela Castro,F,G3,Nuevas Tecnologías,14,3,0,17,82.35,False
S079,Cristian Arroyo,M,G3,Nuevas Tecnologías,14,3,0,17,82.35,False
S082,Tatiana Arias,F,G3,Nuevas Tecnologías,14,3,0,17,82.35,False
S083,Carlos Álvarez,M,G3,Nuevas Tecnologías,14,3,0,17,82.35,False
S086,Carlos Castañeda,M,G3,Nuevas Tecnologías,14,3,0,17,82.35,False
S078,Diana Fuentes,F,G3,Nuevas Tecnologías,12,3,2,15,80.0,True
S067,Andrea Bravo,F,G3,Nuevas Tecnologías,13,4,0,17,76.47,True
S074,Paula Herrera,F,G3,Nuevas Tecnologías,13,4,0,17,76.47,True
S080,María Muñoz,F,G3,Nuevas Tecnologías,13,4,0,17,76.47,True
S084,Laura Nieto,F,G3,Nuevas Tecnologías,13,4,0,17,76.47,True
S095,Laura Arias,F,G3,Nuevas Tecnologías,13,4,0,17,76.47,True
S096,Juliana Castro,F,G3,Nuevas Tecnologías,13,4,0,17,76.47,True
S072,Laura González,F,G3,Nuevas Tecnologías,12,5,0,17,70.59,True
S076,Alejandra Espinosa,F,G3,Nuevas Tecnologías,12,5,0,17,70.59,True
S085,Luis Salazar,M,G3,Nuevas Tecnologías,12,5,0,17,70.59,True
S087,Andrea Ortiz,F,G3,Nuevas Tecnologías,12,5,0,17,70.59,True
S089,María Delgado,F,G3,Nuevas Tecnologías,12,5,0,17,70.59,True
S070,Catalina Guzmán,F,G3,Nuevas Tecnologías,11,5,1,16,68.75,True
S090,Sofía Duarte,F,G3,Nuevas Tecnologías,11,5,1,16,68.75,True
S091,Diana Morales,F,G3,Nuevas Tecnologías,11,5,1,16,68.75,True
S075,David Barrios,M,G3,Nuevas Tecnologías,10,6,1,16,62.5,True
S088,Luis Vargas,M,G3,Nuevas Tecnologías,10,7,0,17,58.82,True
S094,Valentina Navarro,F,G3,Nuevas Tecnologías,10,7,0,17,58.82,True
